CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
17505,162,5,1321.29,3,Gold,0.19489148966269906,0.32365668390976515,0.4649876659477915
17506,76,1,270.7,0,Bronze,-0.09237820086701533,-0.5532947556651122,-0.39707806199711276
17507,262,2,533.48,3,Gold,0.37814620980093494,-0.22963807175534695,-0.028484789147728264
17508,281,8,2692.12,3,Gold,0.4048654222290361,0.6473133678195304,0.8525061885401342
17509,58,8,5631.24,1,Platinum,-0.19437333673537285,0.6473133678195304,1.2544457908001185
17510,25,2,451.26,2,Silver,-0.5082638284718078,-0.22963807175534695,-0.11948260932275849
17511,3,50,18280.2,1,Platinum,-1.2252659960740826,2.031933682284485,1.895846730900194
17512,52,13,2497.82,1,Platinum,-0.23545421519469298,0.9999999999999998,0.8117123935218129
17513,73,3,330.0,2,Silver,-0.10760091090258887,0.0,-0.28952842534288975
17514,129,2,492.0,3,Gold,0.10823853811198687,-0.22963807175534695,-0.07249460781360723
17515,32,9,960.61,1,Platinum,-0.4169394232008936,0.7314158822675506,0.2914702432494318
17516,16,6,804.39,2,Silver,-0.6710172298783336,0.44670524433488773,0.19489105219597339
17517,309,1,128.44,0,Bronze,0.4411273592350438,-0.5532947556651122,-0.8010192832654577
17518,426,2,258.6,0,Bronze,0.5637858843277077,-0.22963807175534695,-0.4218961752672277
17519,18,15,2249.32,1,Platinum,-0.628411754550284,1.1065895113302244,0.7546491630861324
17520,54,1,352.73,2,Silver,-0.22126539096246675,-0.5532947556651122,-0.2533468239443264
17521,30,5,1055.99,2,Silver,-0.44088812463316107,0.32365668390976515,0.34299057756691154
17522,2,5,659.9,2,Silver,-1.3354638962975345,0.32365668390976515,0.08717567788763353
17523,12,2,243.03,2,Silver,-0.7737769457562178,-0.22963807175534695,-0.45559102670055385
17524,362,3,428.6,3,Gold,0.5015850498957471,0.0,-0.14748557179570473
17525,360,3,753.9,3,Gold,0.4994687215423347,0.0,0.1596215111971464
17526,5,12,1387.79,1,Platinum,-1.0699507790131246,0.9408443783721279,0.4917186250508982
17527,54,4,588.16,2,Silver,-0.22126539096246675,0.17812112660243817,0.024578307717974753
17528,2,8,2501.24,1,Platinum,-1.3354638962975345,0.6473133678195304,0.8124574894921737
17529,611,2,847.47,3,Gold,0.7016656733812224,-0.22963807175534695,0.22327830135974586
17530,2,12,2491.21,1,Platinum,-1.3354638962975345,0.9408443783721279,0.810269415757084
17531,191,3,1052.8400000000001,3,Gold,0.25761480740892523,0.0,0.3413646330412651
17532,386,1,65.34,0,Bronze,0.5261089082793118,-0.5532947556651122,-1.1651609854408018
17534,54,5,1347.83,3,Gold,-0.22126539096246675,0.32365668390976515,0.47581371317765514
17535,281,1,164.4,0,Bronze,0.4048654222290361,-0.5532947556651122,-0.6674677680787096
17536,421,2,128.38,0,Bronze,0.559274001097281,-0.22963807175534695,-0.8012718647614657
17537,30,2,612.76,2,Silver,-0.44088812463316107,-0.22963807175534695,0.046863019461162274
17538,26,1,92.66,0,Bronze,-0.4938072276067984,-0.5532947556651122,-0.9772795732203314
17539,629,3,779.88,3,Gold,0.7127694785952846,0.0,0.17805466628939004
17540,25,6,1391.4,2,Silver,-0.5082638284718078,0.44670524433488773,0.4931328708342144
17541,510,1,80.06,0,Bronze,0.6325769401081748,-0.5532947556651122,-1.0559896978759788
17542,270,3,263.25,0,Bronze,0.38962435568416953,0.0,-0.4122244151264992
17543,550,1,120.05,0,Bronze,0.6614459231744579,-0.5532947556651122,-0.8375267888675153
17544,391,3,811.9200000000001,3,Gold,0.5310262345688197,0.0,0.19996077832005915
17545,44,6,917.52,3,Gold,-0.2981331953683717,0.44670524433488773,0.2664948245453081
17547,376,2,497.25,3,Gold,0.5160807319685239,-0.22963807175534695,-0.06672391083612847
17548,234,4,574.9,3,Gold,0.3350263371830528,0.17812112660243817,0.012177153983427846
17549,24,2,57.18000000000001,0,Bronze,-0.523287497475313,-0.22963807175534695,-1.2366636111311156
17550,198,9,1669.93,3,Gold,0.2713317778885159,0.7314158822675506,0.5924736139448655
17551,360,1,260.34,0,Bronze,0.4994687215423347,-0.5532947556651122,-0.4182569305224323
17552,61,11,2226.99,1,Platinum,-0.17537500734875106,0.8769514395748774,0.749216331092415
17554,2,5,1185.55,2,Silver,-1.3354638962975345,0.32365668390976515,0.4059801548778526
17555,20,5,1001.46,2,Silver,-0.5900743396182883,0.32365668390976515,0.31413472742414156
17556,206,2,200.22000000000003,0,Bronze,0.286429474229694,-0.22963807175534695,-0.5606741743517352
17557,15,4,526.74,2,Silver,-0.6942397615052628,0.17812112660243817,-0.035398311267831876
17558,394,1,259.17,0,Bronze,0.533946613066845,-0.5532947556651122,-0.42070132928842324
17559,513,1,107.13999999999999,0,Bronze,0.6348192165065734,-0.5532947556651122,-0.8989650118330493
17560,156,8,639.92,3,Gold,0.18052526380285028,0.6473133678195304,0.0704521940911674
17561,20,4,628.65,2,Silver,-0.5900743396182883,0.17812112660243817,0.06078757336898898
17562,15,7,1003.88,2,Silver,-0.6942397615052628,0.5532947556651121,0.3154482657333699
17563,579,2,366.43,0,Bronze,0.6810940482344539,-0.22963807175534695,-0.2326459206889153
17564,25,3,434.11,2,Silver,-0.5082638284718078,0.0,-0.1405427646566962
17565,587,1,131.83,0,Bronze,0.6863414516297778,-0.5532947556651122,-0.7869353689030532
17566,9,2,767.77,2,Silver,-0.8742767467746977,-0.22963807175534695,0.16954000318096266
17567,8,9,3193.95,1,Platinum,-0.9146355619521664,0.7314158822675506,0.9455926748837971
17568,634,1,374.45,0,Bronze,0.7157975928435902,-0.5532947556651122,-0.22088285070030367
17569,333,1,210.54,0,Bronze,0.4696912304425719,-0.5532947556651122,-0.5334270471339491
17571,51,4,1273.26,3,Gold,-0.24275071118739783,0.17812112660243817,0.44483123927399043
17572,72,8,471.81000000000006,3,Gold,-0.11281261657107146,0.6473133678195304,-0.09527472754676786
17573,30,3,320.12,2,Silver,-0.44088812463316107,0.0,-0.30603704505147955
17574,243,1,155.8,0,Bronze,0.34942256221728135,-0.5532947556651122,-0.696556459767146
17575,668,1,17.0,0,Bronze,0.7357773537539475,-0.5532947556651122,-1.875778625363835
17576,9,41,7178.25,1,Platinum,-0.8742767467746977,1.8769514395748776,1.3866562631048716
17577,646,2,348.75,0,Bronze,0.7229688685783094,-0.22963807175534695,-0.2595111280645827
17578,219,7,890.72,3,Gold,0.30976084360635325,0.5532947556651121,0.2503631862684206
17579,5,4,577.63,2,Silver,-1.0699507790131246,0.17812112660243817,0.014753512750842473
17580,253,5,528.27,3,Gold,0.3648083435442054,0.32365668390976515,-0.033821205776212976
17581,1,41,13583.16,1,Platinum,-1.4907791133584927,1.8769514395748776,1.7340652016728477
17582,237,5,749.35,3,Gold,0.3398854440853227,0.32365668390976515,0.1563280527424894
17583,561,1,135.95,0,Bronze,0.6690177762437174,-0.5532947556651122,-0.7702947552453888
17584,8,6,1744.8,1,Platinum,-0.9146355619521664,0.44670524433488773,0.6163525407420944
17585,110,7,1422.86,3,Gold,0.047714306158368955,0.5532947556651121,0.5053045961586492
17586,620,1,167.4,0,Bronze,0.7072578085750622,-0.5532947556651122,-0.6576752423366623
17587,629,1,151.21,0,Bronze,0.7127694785952846,-0.5532947556651122,-0.712741739175358
17588,101,6,1521.19,3,Gold,0.01532422175144424,0.44670524433488773,0.5416839834312505
17589,61,17,11237.19,1,Platinum,-0.17537500734875106,1.2006081234846424,1.6307829332241233
17590,3,3,1272.19,2,Silver,-1.2252659960740826,0.0,0.44437359688877553
17591,74,8,1440.18,3,Gold,-0.10245916312994499,0.6473133678195304,0.5118913372763455
17592,739,1,148.3,0,Bronze,0.7744145729656157,-0.5532947556651122,-0.7232577944349534
17593,4,11,5445.84,1,Platinum,-1.1397898640591078,0.8769514395748774,1.2362112562763299
17594,86,4,2398.28,3,Gold,-0.045606218572792845,0.17812112660243817,0.7895672809643448
17595,13,2,376.74,2,Silver,-0.7453895566792464,-0.22963807175534695,-0.21757016387013817
17596,24,13,2093.51,1,Platinum,-0.523287497475313,0.9999999999999998,0.7155599508556848
17597,214,5,2167.5,3,Gold,0.3009546061723703,0.32365668390976515,0.7344724271444809
17598,382,1,253.98,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.4316786525588746
17599,478,1,52.05,0,Bronze,0.6078051941505764,-0.5532947556651122,-1.2869501505093848
17600,18,1,128.48000000000002,2,Silver,-0.628411754550284,-0.5532947556651122,-0.800850960637759
17601,240,2,288.67,0,Bronze,0.34468368374608005,-0.22963807175534695,-0.3621885102425713
17602,3,14,5256.01,1,Platinum,-1.2252659960740826,1.0550725661773155,1.216886301912146
17603,79,4,1210.64,3,Gold,-0.07773739492146804,0.17812112660243817,0.41737952947741647
17604,218,6,901.7,3,Gold,0.3080157177742967,0.44670524433488773,0.2570302063806209
17605,591,1,160.75,0,Bronze,0.6889384409506407,-0.5532947556651122,-0.6796243663926013
17606,738,1,87.30000000000001,0,Bronze,0.7738965817337441,-0.5532947556651122,-1.0093838306742637
17607,377,1,256.35,0,Bronze,0.5170954463568579,-0.5532947556651122,-0.4266384294337119
17608,34,4,467.48,2,Silver,-0.3944003073798616,0.17812112660243817,-0.10028678015333145
17609,41,11,1562.61,1,Platinum,-0.3245612223338783,0.8769514395748774,0.5563096783525867
17610,541,5,1420.69,3,Gold,0.6551374729685795,0.32365668390976515,0.5044737096585169
17611,8,28,7552.46,1,Platinum,-0.9146355619521664,1.5813058963946443,1.414336785168019
17612,54,18,4514.83,1,Platinum,-0.22126539096246675,1.2437665043036517,1.1340948013549645
17613,23,14,4061.29,1,Platinum,-0.5389245444443046,1.0550725661773155,1.0764345204612562
17614,58,1,354.67,2,Silver,-0.19437333673537285,-0.5532947556651122,-0.25036721180940547
17615,131,5,395.47,3,Gold,0.11408681136792621,0.32365668390976515,-0.1912061303538823
17617,559,1,263.54,0,Bronze,0.6676521617577782,-0.5532947556651122,-0.41162688072493797
17618,6,11,3119.37,1,Platinum,-1.0109026739636562,0.8769514395748774,0.9327251411964673
17619,313,1,214.37,0,Bronze,0.4460383810872603,-0.5532947556651122,-0.5236519247365982
17620,60,1,40.64,0,Bronze,-0.18160367235153863,-0.5532947556651122,-1.4188805708768837
17621,22,6,1572.8400000000001,1,Platinum,-0.555227194461042,0.44670524433488773,0.5598622959712567
17622,598,2,814.73,3,Gold,0.6934412320153364,-0.22963807175534695,0.20184064518575975
17623,33,7,2018.57,1,Platinum,-0.4055041125939236,0.5532947556651121,0.6957110207400187
17624,15,4,1265.6,2,Silver,-0.6942397615052628,0.17812112660243817,0.44154652608028705
17625,19,8,5089.4800000000005,1,Platinum,-0.6087636294902878,0.6473133678195304,1.1993497957491714
17626,603,1,190.9,0,Bronze,0.696625410430366,-0.5532947556651122,-0.5865098762734643
17627,479,1,67.30000000000001,0,Bronze,0.6086040567083101,-0.5532947556651122,-1.1492988828252555
17628,82,1,36.150000000000006,0,Bronze,-0.06363563841494821,-0.5532947556651122,-1.4810381561626698
17629,6,10,1635.74,1,Platinum,-1.0109026739636562,0.8074958608438627,0.5812109662171063
17630,170,2,268.9,0,Bronze,0.21324491414045238,-0.22963807175534695,-0.40069918731034315
17631,2,7,844.51,2,Silver,-1.3354638962975345,0.5532947556651121,0.22137445463828295
17633,32,7,1849.38,1,Platinum,-0.4169394232008936,0.5532947556651121,0.6480465947733105
17634,37,9,2015.3400000000001,1,Platinum,-0.36289863726587396,0.7314158822675506,0.6948390352706832
17635,425,3,1040.1,3,Gold,0.5628877491973846,0.0,0.3347386350689292
17636,20,1,271.64,2,Silver,-0.5900743396182883,-0.5532947556651122,-0.39519655368088574
17637,32,2,479.85,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.08608884523066289
17639,277,6,454.32,3,Gold,0.39939312262434723,0.44670524433488773,-0.11580905673629383
17640,87,6,630.6,3,Gold,-0.04122840569303163,0.44670524433488773,0.062472115526153164
17642,120,5,1317.27,3,Gold,0.08075671555037933,0.32365668390976515,0.4633289254257867
17643,374,2,413.15,0,Bronze,0.5140432034538499,-0.22963807175534695,-0.1674387164034036
17644,2,20,4903.03,1,Platinum,-1.3354638962975345,1.3236566839097652,1.1790215746756059
17646,220,12,3116.4700000000003,1,Platinum,0.311498055008351,0.9408443783721279,0.9322186033447619
17647,66,3,163.81,2,Silver,-0.14566597995919667,0.0,-0.6694145188637439
17648,61,5,1890.6100000000001,3,Gold,-0.17537500734875106,0.32365668390976515,0.6600519881115505
17649,139,3,1407.79,3,Gold,0.13662592718895825,0.0,0.4995080067512964
17650,22,1,79.2,0,Bronze,-0.555227194461042,-0.5532947556651122,-1.0618003385389314
17651,12,16,5027.23,1,Platinum,-0.7737769457562178,1.1549822427096075,1.1926468177902232
17652,26,12,4181.64,1,Platinum,-0.4938072276067984,0.9408443783721279,1.0923396816696818
17653,39,3,500.86,2,Silver,-0.3432505122058779,0.0,-0.06279104234782809
17654,278,1,97.65,0,Bronze,0.40076854405757495,-0.5532947556651122,-0.9490018603917043
17655,11,9,1883.08,1,Platinum,-0.8044376617287146,0.7314158822675506,0.6578790501449028
17656,74,5,986.39,3,Gold,-0.10245916312994499,0.32365668390976515,0.3058829154747686
17657,431,1,126.0,0,Bronze,0.5682452415308415,-0.5532947556651122,-0.8113865738269297
17658,26,2,77.30000000000001,2,Silver,-0.4938072276067984,-0.22963807175534695,-1.0748618442277178
17659,18,14,2927.07,1,Platinum,-0.628411754550284,1.0550725661773155,0.8980729734626357
17660,142,2,311.27,0,Bronze,0.14474752734042295,-0.22963807175534695,-0.3212617343646309
17662,662,2,169.92000000000002,0,Bronze,0.7323263893537192,-0.22963807175534695,-0.6495834044585265
17663,26,16,3619.6000000000004,1,Platinum,-0.4938072276067984,1.1549822427096075,1.0137269163583758
17664,19,4,866.62,2,Silver,-0.6087636294902878,0.17812112660243817,0.23543721717245503
17665,494,1,234.3,0,Bronze,0.6203912777282693,-0.5532947556651122,-0.4754371536620384
17666,4,4,282.78000000000003,2,Silver,-1.1397898640591078,0.17812112660243817,-0.3733798766934394
17667,67,9,2987.68,1,Platinum,-0.1399909953095136,0.7314158822675506,0.909234519685036
17668,2,2,119.25,2,Silver,-1.3354638962975345,-0.22963807175534695,-0.8411390768160231
17669,43,10,1938.47,1,Platinum,-0.3067415229774418,0.8074958608438627,0.6736639954120007
17670,228,1,185.3,0,Bronze,0.3251192041624723,-0.5532947556651122,-0.6026440359449308
17671,16,5,1171.31,2,Silver,-0.6710172298783336,0.32365668390976515,0.39940264960367183
17672,51,6,3408.15,1,Platinum,-0.24275071118739783,0.44670524433488773,0.9809440484027411
17673,2,12,2988.7,1,Platinum,-1.3354638962975345,0.9408443783721279,0.9094204134252164
17674,75,2,128.52,0,Bronze,-0.09738551998146396,-0.22963807175534695,-0.8006826900016061
17675,2,68,20993.6,1,Platinum,-1.3354638962975345,2.273225035457215,1.971239424586059
17676,5,10,1952.2,1,Platinum,-1.0699507790131246,0.8074958608438627,0.6775070172826078
17677,2,44,7677.0,1,Platinum,-1.3354638962975345,1.9320240057521927,1.4232457062438302
17678,264,2,319.41,0,Bronze,0.3810481513891017,-0.22963807175534695,-0.30724288498374125
17679,53,6,1146.6000000000001,3,Gold,-0.2282941103223884,0.44670524433488773,0.387797088601531
17680,24,3,337.7,2,Silver,-0.523287497475313,0.0,-0.2770005428653146
17681,629,3,279.8,0,Bronze,0.7127694785952846,0.0,-0.37913087068396323
17682,11,11,3732.69,1,Platinum,-0.8044376617287146,0.8769514395748774,1.0304827405136068
17683,386,3,467.39,3,Gold,0.5261089082793118,0.0,-0.1003914475167221
17684,44,1,212.95,2,Silver,-0.2981331953683717,-0.5532947556651122,-0.527255693472736
17685,17,11,2420.4900000000002,1,Platinum,-0.6491224446677566,0.8769514395748774,0.7945870452637067
17686,8,9,6838.05,1,Platinum,-0.9146355619521664,0.7314158822675506,1.3602095108942425
17687,421,1,432.68,0,Bronze,0.559274001097281,-0.5532947556651122,-0.14233613392021124
17688,394,1,304.2,0,Bronze,0.533946613066845,-0.5532947556651122,-0.33373759852828083
17689,389,2,300.7,0,Bronze,0.5290668724573551,-0.22963807175534695,-0.34002113047524585
17690,31,20,4769.59,1,Platinum,-0.42872664422085277,1.3236566839097652,1.163992654910807
17691,359,4,637.55,3,Gold,0.4984061564848583,0.17812112660243817,0.06843398182550577
17692,128,12,1840.46,1,Platinum,0.1052805739339436,0.9408443783721279,0.6454140792886205
17693,138,1,151.15,0,Bronze,0.13388000533993724,-0.5532947556651122,-0.7129565280519271
17694,142,3,865.51,3,Gold,0.14474752734042295,0.0,0.23473980504923184
17695,132,5,490.82,3,Gold,0.11697780212896233,0.32365668390976515,-0.0738000975483456
17696,39,27,4693.56,1,Platinum,-0.3432505122058779,1.553294755665112,1.1552405011995173
17697,237,1,315.25,0,Bronze,0.3398854440853227,-0.5532947556651122,-0.31436223020062576
17698,261,1,124.94999999999999,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.8159093512510224
17699,477,2,215.65,0,Bronze,0.6070046620774018,-0.22963807175534695,-0.5204237614520202
17700,17,14,4864.82,1,Platinum,-0.6491224446677566,1.0550725661773155,1.174760300658019
17701,253,1,392.45,0,Bronze,0.3648083435442054,-0.5532947556651122,-0.19537169669022048
17702,31,6,2011.25,1,Platinum,-0.42872664422085277,0.44670524433488773,0.6937328738878662
17703,36,4,997.1,2,Silver,-0.37311402818699907,0.17812112660243817,0.3117601643954821
17704,169,2,757.23,3,Gold,0.2109982539898713,-0.22963807175534695,0.16201933241387517
17705,4,11,1866.2,1,Platinum,-1.1397898640591078,0.8769514395748774,0.6529762521724947
17706,5,31,12916.34,1,Platinum,-1.0699507790131246,1.6598842669953369,1.7066445391506784
17707,186,8,252.9,3,Gold,0.24750724321830736,0.6473133678195304,-0.43399102151812735
17708,188,4,866.23,3,Gold,0.2515823290724479,0.17812112660243817,0.23519228220532543
17709,170,5,475.01,3,Gold,0.21324491414045238,0.32365668390976515,-0.09160007822152456
17710,424,1,249.16,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.44207537776350064
17711,11,2,313.58000000000004,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.3172466153638938
17712,45,1,373.21,2,Silver,-0.28971407717663195,-0.5532947556651122,-0.2226850625817978
17713,383,4,634.9,3,Gold,0.5231279246933352,0.17812112660243817,0.06616844146194065
17714,321,5,1195.47,3,Gold,0.45567547950261433,0.32365668390976515,0.4105157533402984
17716,30,21,9062.68,1,Platinum,-0.44088812463316107,1.360790616508975,1.5136328574351225
17717,422,1,299.66,0,Bronze,0.560180639289994,-0.5532947556651122,-0.341902290546938
17718,233,2,281.08,0,Bronze,0.33339284021892834,-0.22963807175534695,-0.3766532032854015
17719,38,15,4664.96,1,Platinum,-0.3529486114108498,1.1065895113302244,1.1519114880169175
17720,27,9,1362.63,1,Platinum,-0.47987643939483643,0.7314158822675506,0.4817586985272085
17721,660,1,189.61,0,Bronze,0.7311691242511416,-0.5532947556651122,-0.5901843628844125
17722,97,5,2058.48,3,Gold,0.0,0.32365668390976515,0.7063716947575949
17723,173,2,163.9,0,Bronze,0.21990689871161714,-0.22963807175534695,-0.6691171068505387
17724,72,3,967.7,3,Gold,-0.11281261657107146,0.0,0.2954721709057353
17725,17,11,2609.38,1,Platinum,-0.6491224446677566,0.8769514395748774,0.8355066830706999
17726,396,7,1066.56,3,Gold,0.5358812356518636,0.5532947556651121,0.3484113318309927
17727,16,1,909.1899999999999,2,Silver,-0.6710172298783336,-0.5532947556651122,0.2615317445949408
17728,4,5,3760.7400000000002,1,Platinum,-1.1397898640591078,0.32365668390976515,1.034560169878043
17729,597,1,288.5,0,Bronze,0.6928012077100526,-0.5532947556651122,-0.362508319463684
17730,4,19,3677.54,1,Platinum,-1.1397898640591078,1.2847106379326625,1.0223758790770257
17731,80,6,1344.82,3,Gold,-0.07297889326143023,0.44670524433488773,0.4745966519753061
17732,373,8,1617.79,3,Gold,0.5130203605027174,0.6473133678195304,0.5752034457638987
